playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475794,2021,Tyler Seguin,DAL,C,4on5,47,694.0,46.0,15.78,0.03,0.22,0.07,0.17,0.09,0.2,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,26.0,1.0,16.0,2.0,7.0,5.0,32.0,16.0,3.0,7863.0,0.0,0.0,0.0,0.0,1.45,0.09,0.09,0.09,0.09,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.1,0.1,0.1,14.29,2.85,2.48,2.85,2.48,18.0,2.0,5.0,25.0,6.0,0.0,0.0,12.0,5.0,3.0,0.28,0.62,1.95,1.0,3.0,2.0,25.0,20.0,20.0,0.32,0.0,0.0,3.17,3.17,2.77,2.99,10.74,41.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
8475794,2021,Tyler Seguin,DAL,C,5on4,47,6675.0,110.0,21.08,0.93,0.9,0.86,0.87,0.83,0.86,131.0,22.31,4.42,1.74,4.55,0.74,12.53,7.02,4.3,4.42,4.3,2.0,3.0,27.0,4.0,14.0,45.0,8.0,3.0,3.0,0.0,7.0,1.0,9.0,8.0,24.0,28.0,1.0,2.0,21.0,1.0,2.0,5.0,16.0,10.0,5.0,0.49,1.22,2.71,0.0,1.0,2.0,45.0,31.0,31.0,0.0,0.45,0.58,0.32,4.55,4.55,4.46,110.0,58.0,2.0,13.0,37.0,18.0,5.0,23.0,64.0,21.0,18.0,5937.0,2.0,0.0,0.0,0.0,120.53,25.93,20.79,25.93,20.79,124.0,38.0,46.0,208.0,19.0,17.0,4.0,86.0,39.0,37.0,2.56,5.12,18.25,1.0,4.0,14.0,208.0,162.0,162.0,2.84,5.48,5.48,23.28,23.28,20.34,24.59,1.81,1.75,1.81,1.75,26.0,7.0,2.0,35.0,2.0,0.0,0.0,26.0,7.0,0.0,0.83,0.98,0.0,1.0,1.0,0.0,35.0,33.0,33.0,0.26,0.0,0.0,2.06,2.06,1.99,12.45,1.39,162.0,24.0,0.0,0.09,0.0,2.0,0.0,2.0
8479578,2021,Casey Fitzgerald,BUF,D,other,10,298.0,5.0,2.97,0.88,0.56,0.44,0.44,0.57,0.44,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,740.0,0.0,0.0,0.0,1.0,2.8,0.86,0.85,0.86,0.85,3.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.02,0.25,0.58,0.0,0.0,1.0,4.0,4.0,4.0,0.04,0.0,0.0,0.9,0.9,0.89,2.06,0.12,0.12,0.12,0.12,2.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.04,0.0,0.0,0.16,0.16,0.16,3.76,2.91,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8479578,2021,Casey Fitzgerald,BUF,D,all,10,10169.0,242.0,1.25,0.4,0.47,0.38,0.49,0.37,0.48,41.0,10.75,0.52,0.61,2.72,0.35,6.67,5.12,0.51,0.54,0.52,3.0,0.0,14.0,2.0,7.0,23.0,3.0,0.0,1.0,0.0,2.0,1.0,5.0,7.0,14.0,16.0,1.0,5.0,0.0,24.0,2.0,4.0,14.0,2.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,23.26,16.0,16.01,4.0,0.12,0.37,0.0,0.65,0.66,0.64,242.0,30.0,27.0,31.0,154.0,34.0,36.0,33.0,139.0,0.0,0.0,26054.0,5.0,9.0,3.0,16.0,63.27,6.06,5.82,6.14,5.91,71.0,17.0,32.0,120.0,7.0,5.0,1.0,67.0,13.0,8.0,1.99,1.56,2.51,3.0,1.0,3.0,120.94,88.0,89.24,0.83,1.28,1.28,5.61,5.72,5.65,106.27,9.28,9.07,9.28,9.07,109.0,42.0,45.0,196.0,10.0,4.0,0.0,121.0,21.0,9.0,3.82,2.46,3.0,6.0,2.0,2.0,200.23,151.0,152.99,1.61,1.24,1.24,9.65,9.67,9.53,21.61,24.4,396.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0
8479578,2021,Casey Fitzgerald,BUF,D,5on5,10,9363.0,223.0,1.25,0.41,0.46,0.41,0.5,0.39,0.48,36.0,10.75,0.52,0.61,2.72,0.35,6.67,5.12,0.51,0.54,0.52,3.0,0.0,14.0,2.0,7.0,23.0,3.0,0.0,1.0,0.0,2.0,1.0,5.0,7.0,14.0,16.0,1.0,5.0,0.0,23.0,2.0,4.0,14.0,2.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,23.26,16.0,16.01,4.0,0.12,0.37,0.0,0.65,0.66,0.64,223.0,30.0,18.0,31.0,144.0,32.0,31.0,31.0,129.0,0.0,0.0,20987.0,5.0,7.0,2.0,12.0,60.48,5.2,4.97,5.28,5.06,68.0,16.0,32.0,116.0,6.0,5.0,1.0,66.0,11.0,7.0,1.97,1.31,1.92,3.0,1.0,2.0,116.94,84.0,85.24,0.79,1.28,1.28,4.71,4.82,4.76,92.73,7.44,7.25,7.44,7.25,98.0,33.0,39.0,170.0,8.0,4.0,0.0,105.0,20.0,6.0,3.3,2.37,1.77,5.0,2.0,1.0,174.23,131.0,132.99,1.3,1.24,1.24,7.5,7.52,7.41,12.93,15.38,308.0,308.0,0.79,0.0,16.0,0.0,12.0,0.0
8479578,2021,Casey Fitzgerald,BUF,D,4on5,10,481.0,12.0,1.22,0.0,0.19,0.0,0.12,0.0,0.14,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,5.0,1.0,4.0,2.0,5.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,1.72,1.7,1.72,1.7,9.0,8.0,4.0,21.0,2.0,0.0,0.0,13.0,1.0,3.0,0.4,0.09,1.24,1.0,0.0,1.0,21.0,17.0,17.0,0.27,0.0,0.0,1.99,1.99,1.96,0.39,1.67,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8479578,2021,Casey Fitzgerald,BUF,D,5on4,10,27.0,2.0,2.5,0.0,0.89,0.0,0.8,0.0,0.75,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,738.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.07,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8476887,2021,Filip Forsberg,NSH,L,other,36,2903.0,40.0,32.84,0.47,0.41,0.73,0.26,0.74,0.29,107.0,12.17,1.28,1.05,2.34,0.44,7.79,4.09,1.24,1.28,1.24,2.0,0.0,9.0,8.0,6.0,23.0,3.0,1.0,0.0,0.0,2.0,0.0,7.0,7.0,8.0,16.0,1.0,2.0,1.0,1.0,0.0,4.0,11.0,5.0,1.0,0.35,0.56,0.37,0.0,1.0,0.0,23.0,17.0,17.0,0.0,0.31,0.0,0.0,1.59,1.59,1.53,40.0,11.0,5.0,2.0,22.0,2.0,6.0,7.0,25.0,1.0,0.0,3399.0,2.0,0.0,0.0,2.0,48.18,7.26,6.9,7.26,6.9,39.0,31.0,19.0,89.0,5.0,1.0,0.0,39.0,24.0,7.0,1.4,2.61,3.25,1.0,3.0,1.0,89.0,70.0,70.0,1.18,0.33,0.33,8.11,8.11,7.69,18.2,8.27,8.21,8.27,8.21,20.0,5.0,8.0,33.0,8.0,0.0,0.0,8.0,6.0,11.0,0.27,0.64,7.37,0.0,1.0,7.0,33.0,25.0,25.0,0.26,0.0,0.0,8.53,8.53,8.46,5.8,8.41,33.0,93.0,0.12,0.0,2.0,0.0,2.0,0.0
8476887,2021,Filip Forsberg,NSH,L,all,36,39237.0,797.0,43.53,0.58,0.46,0.61,0.44,0.6,0.44,128.0,116.66,10.92,8.57,25.23,3.91,68.01,43.37,10.51,11.01,10.6,10.0,6.0,109.0,51.0,43.0,203.0,40.0,24.0,3.0,4.0,23.0,3.0,54.0,53.0,85.0,136.0,6.0,12.0,1.0,44.0,21.0,29.0,117.0,32.0,11.0,4.21,3.67,3.04,10.0,10.0,4.0,205.95,160.0,161.44,6.0,1.95,1.34,1.3,11.58,11.64,11.36,797.0,178.0,83.0,134.0,402.0,63.0,106.0,140.0,488.0,1.0,0.0,89596.0,12.0,20.0,11.0,24.0,406.94,42.29,40.85,42.32,40.88,395.0,179.0,179.0,753.0,53.0,23.0,9.0,420.0,119.0,35.0,13.4,14.11,14.78,18.0,20.0,15.0,758.58,574.0,575.53,7.15,5.12,5.12,44.32,44.36,43.16,268.77,30.37,29.79,30.42,29.84,278.0,98.0,101.0,477.0,30.0,9.0,1.0,266.0,78.0,32.0,8.14,8.83,13.39,7.0,13.0,10.0,473.69,376.0,375.15,3.82,2.38,2.38,31.81,31.82,31.32,66.04,78.85,1188.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0
8476887,2021,Filip Forsberg,NSH,L,5on5,36,30150.0,683.0,43.53,0.52,0.51,0.54,0.5,0.54,0.49,120.0,79.8,7.96,5.66,17.94,2.73,43.67,31.03,7.67,8.06,7.76,4.0,5.0,78.0,31.0,26.0,135.0,27.0,18.0,2.0,4.0,18.0,1.0,32.0,38.0,60.0,91.0,5.0,10.0,0.0,40.0,17.0,19.0,79.0,21.0,9.0,3.12,2.5,2.34,8.0,7.0,3.0,137.95,109.0,110.44,5.0,1.18,0.52,1.3,7.85,7.92,7.78,683.0,121.0,78.0,119.0,365.0,56.0,97.0,113.0,417.0,0.0,0.0,70205.0,10.0,18.0,10.0,21.0,260.05,20.67,19.98,20.7,20.01,254.0,112.0,115.0,481.0,29.0,16.0,6.0,291.0,61.0,14.0,9.5,7.54,3.63,12.0,12.0,5.0,486.58,366.0,367.53,3.72,2.62,2.62,21.77,21.81,21.38,225.4,19.01,18.51,19.07,18.57,233.0,84.0,89.0,406.0,20.0,9.0,1.0,239.0,60.0,18.0,7.29,6.82,4.91,5.0,12.0,3.0,402.69,317.0,316.15,3.24,2.38,2.38,19.88,19.89,19.47,49.35,47.34,1027.0,1032.0,0.82,0.93,24.0,14.0,19.0,11.0
8476887,2021,Filip Forsberg,NSH,L,4on5,36,77.0,3.0,3.85,0.0,0.08,0.0,0.14,0.0,0.13,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.65,0.64,0.65,0.64,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.64,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.67,0.67,0.66,0.24,2.84,8.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8476887,2021,Filip Forsberg,NSH,L,5on4,36,6107.0,71.0,43.53,0.89,0.95,0.87,0.87,0.84,0.84,151.0,23.88,1.57,1.83,4.82,0.72,16.2,7.87,1.5,1.57,1.5,4.0,1.0,21.0,12.0,11.0,44.0,9.0,4.0,1.0,0.0,3.0,2.0,15.0,8.0,17.0,29.0,0.0,0.0,0.0,2.0,3.0,4.0,27.0,5.0,1.0,0.74,0.51,0.32,2.0,1.0,1.0,44.0,33.0,33.0,0.0,0.46,0.83,0.0,2.03,2.03,1.94,71.0,46.0,0.0,12.0,13.0,4.0,3.0,20.0,44.0,0.0,0.0,3824.0,0.0,0.0,0.0,0.0,97.38,14.15,13.76,14.15,13.76,100.0,36.0,45.0,181.0,18.0,6.0,3.0,90.0,32.0,14.0,2.5,3.75,7.9,5.0,4.0,9.0,181.0,136.0,136.0,2.23,2.18,2.18,14.21,14.21,13.86,18.2,1.83,1.83,1.83,1.83,21.0,4.0,2.0,27.0,2.0,0.0,0.0,15.0,8.0,2.0,0.48,0.88,0.48,2.0,0.0,0.0,27.0,25.0,25.0,0.22,0.0,0.0,2.06,2.06,2.05,7.91,0.42,87.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8479382,2021,Connor Bunnaman,PHI,C,other,14,35.0,1.0,0.48,0.0,0.4,0.0,0.45,0.0,0.42,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.57,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8479382,2021,Connor Bunnaman,PHI,C,all,14,8359.0,209.0,-1.61,0.38,0.48,0.41,0.5,0.42,0.51,148.0,11.71,1.5,0.68,2.42,0.37,5.31,4.72,1.47,1.42,1.39,0.0,0.0,10.0,5.0,1.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,9.0,10.0,15.0,2.0,4.0,50.0,16.0,0.0,2.0,9.0,3.0,3.0,0.28,0.36,0.86,0.0,0.0,0.0,14.94,15.0,14.14,1.0,0.14,0.0,0.99,0.65,0.62,0.62,209.0,19.0,26.0,40.0,124.0,24.0,26.0,22.0,137.0,50.0,46.0,42514.0,4.0,2.0,1.0,2.0,50.44,4.13,4.07,3.94,3.89,48.0,21.0,18.0,87.0,1.0,4.0,0.0,55.0,10.0,4.0,1.76,1.27,1.09,0.0,0.0,1.0,82.02,69.0,65.46,0.64,0.99,0.99,3.78,3.62,3.59,69.78,6.72,6.46,6.83,6.56,73.0,23.0,28.0,124.0,9.0,7.0,3.0,68.0,22.0,6.0,1.9,2.58,2.25,1.0,5.0,3.0,128.23,96.0,98.69,1.06,1.32,1.32,6.47,6.58,6.41,34.59,37.38,674.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8479382,2021,Connor Bunnaman,PHI,C,5on5,14,8130.0,193.0,-1.61,0.42,0.49,0.43,0.49,0.44,0.49,141.0,11.71,1.5,0.68,2.42,0.37,5.31,4.72,1.47,1.42,1.39,0.0,0.0,10.0,5.0,1.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,9.0,10.0,15.0,2.0,4.0,47.0,14.0,0.0,1.0,9.0,3.0,3.0,0.28,0.36,0.86,0.0,0.0,0.0,14.94,15.0,14.14,0.0,0.14,0.0,0.99,0.65,0.62,0.62,193.0,16.0,22.0,39.0,116.0,23.0,21.0,19.0,130.0,47.0,42.0,32558.0,4.0,2.0,1.0,2.0,50.44,4.13,4.07,3.94,3.89,48.0,21.0,18.0,87.0,1.0,4.0,0.0,55.0,10.0,4.0,1.76,1.27,1.09,0.0,0.0,1.0,82.02,69.0,65.46,0.64,0.99,0.99,3.78,3.62,3.59,63.84,5.79,5.53,5.89,5.63,66.0,22.0,28.0,116.0,7.0,4.0,2.0,63.0,20.0,5.0,1.83,2.39,1.56,1.0,4.0,2.0,120.23,88.0,90.69,0.89,1.18,1.18,5.5,5.6,5.43,24.03,24.58,495.0,520.0,0.2,0.41,4.0,5.0,4.0,4.0
8479382,2021,Connor Bunnaman,PHI,C,4on5,14,134.0,7.0,0.45,0.0,0.22,0.0,0.2,0.0,0.27,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,0.94,0.93,0.94,0.93,7.0,1.0,0.0,8.0,2.0,3.0,1.0,5.0,2.0,1.0,0.06,0.19,0.69,0.0,1.0,1.0,8.0,8.0,8.0,0.17,0.13,0.13,0.98,0.98,0.97,0.69,2.4,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8479382,2021,Connor Bunnaman,PHI,C,5on4,14,60.0,8.0,-1.53,0.0,0.8,0.0,0.86,0.0,0.86,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,4.0,0.0,2.0,1.0,5.0,1.0,1.0,2762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.74,75.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8477497,2021,Sean Monahan,CGY,C,other,47,774.0,19.0,10.63,0.39,0.56,0.72,0.45,0.71,0.39,104.0,1.64,0.34,0.14,0.31,0.07,1.3,0.84,0.33,0.34,0.33,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,0.06,0.29,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.04,0.0,0.0,0.38,0.38,0.37,19.0,5.0,2.0,0.0,12.0,3.0,2.0,2.0,12.0,7.0,4.0,2104.0,0.0,0.0,0.0,0.0,16.62,1.9,1.85,1.9,1.85,21.0,3.0,5.0,29.0,1.0,1.0,0.0,16.0,7.0,1.0,0.57,1.01,0.32,0.0,1.0,0.0,29.0,24.0,24.0,0.43,0.32,0.32,2.01,2.01,1.96,7.26,3.03,3.03,3.03,3.03,8.0,2.0,1.0,11.0,4.0,1.0,1.0,6.0,0.0,4.0,0.27,0.0,2.76,1.0,0.0,3.0,11.0,10.0,10.0,0.08,0.8,0.8,2.3,2.3,2.3,5.56,4.31,40.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8477497,2021,Sean Monahan,CGY,C,all,47,41282.0,923.0,23.59,0.6,0.55,0.61,0.53,0.61,0.53,314.0,85.49,9.12,7.17,17.7,2.73,49.26,32.04,8.81,9.3,8.99,10.0,4.0,89.0,29.0,35.0,153.0,21.0,7.0,8.0,0.0,21.0,2.0,28.0,52.0,82.0,111.0,9.0,18.0,313.0,40.0,22.0,23.0,75.0,36.0,7.0,2.64,4.6,1.88,0.0,5.0,2.0,156.29,118.0,120.18,12.0,1.63,1.34,1.86,8.88,9.03,8.88,923.0,195.0,79.0,109.0,540.0,126.0,121.0,128.0,548.0,313.0,277.0,129639.0,18.0,12.0,6.0,16.0,465.28,41.23,39.19,41.85,39.77,481.0,174.0,198.0,853.0,36.0,38.0,7.0,506.0,109.0,40.0,13.61,13.46,14.15,5.0,17.0,14.0,869.88,655.0,666.39,8.1,7.06,7.1,42.24,42.83,41.22,302.37,27.68,26.84,27.38,26.54,305.0,114.0,118.0,537.0,28.0,19.0,7.0,324.0,66.0,29.0,9.29,7.79,10.6,11.0,8.0,9.0,522.38,419.0,409.64,3.99,5.47,5.47,26.2,25.84,25.55,112.22,93.41,2160.0,1907.0,0.0,0.0,0.0,0.0,0.0,0.0
